"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 21:45:40 GMT 2024","Wed Apr 03 21:45:44 GMT 2024","3630","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 21:45:51 GMT 2024","Wed Apr 03 21:45:54 GMT 2024","3665","chromium","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 21:46:42 GMT 2024","Wed Apr 03 21:46:42 GMT 2024","274","webkit","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 21:46:31 GMT 2024","Wed Apr 03 21:46:34 GMT 2024","2825","firefox","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 21:46:07 GMT 2024","Wed Apr 03 21:46:08 GMT 2024","1033","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 21:45:56 GMT 2024","Wed Apr 03 21:45:58 GMT 2024","1720","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 21:46:12 GMT 2024","Wed Apr 03 21:46:16 GMT 2024","3936","firefox","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 21:45:23 GMT 2024","Wed Apr 03 21:45:23 GMT 2024","290","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 21:45:58 GMT 2024","Wed Apr 03 21:46:01 GMT 2024","2776","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 21:47:10 GMT 2024","Wed Apr 03 21:47:14 GMT 2024","4483","webkit","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 21:45:25 GMT 2024","Wed Apr 03 21:45:26 GMT 2024","1116","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 21:45:44 GMT 2024","Wed Apr 03 21:45:46 GMT 2024","2394","chromium","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 21:46:48 GMT 2024","Wed Apr 03 21:46:51 GMT 2024","2561","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 21:45:46 GMT 2024","Wed Apr 03 21:45:48 GMT 2024","2181","chromium","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 21:45:32 GMT 2024","Wed Apr 03 21:45:32 GMT 2024","655","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 21:46:04 GMT 2024","Wed Apr 03 21:46:05 GMT 2024","1119","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 21:45:28 GMT 2024","Wed Apr 03 21:45:29 GMT 2024","1004","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 21:46:52 GMT 2024","Wed Apr 03 21:46:58 GMT 2024","5715","webkit","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 21:45:22 GMT 2024","Wed Apr 03 21:45:23 GMT 2024","1427","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 21:46:45 GMT 2024","Wed Apr 03 21:46:46 GMT 2024","1088","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 21:45:48 GMT 2024","Wed Apr 03 21:45:51 GMT 2024","2298","chromium","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 21:46:05 GMT 2024","Wed Apr 03 21:46:06 GMT 2024","1143","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 21:45:23 GMT 2024","Wed Apr 03 21:45:24 GMT 2024","266","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 21:46:01 GMT 2024","Wed Apr 03 21:46:02 GMT 2024","1443","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 21:45:27 GMT 2024","Wed Apr 03 21:45:28 GMT 2024","1028","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 21:46:24 GMT 2024","Wed Apr 03 21:46:26 GMT 2024","2402","firefox","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 21:46:35 GMT 2024","Wed Apr 03 21:46:37 GMT 2024","1793","firefox","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 21:45:36 GMT 2024","Wed Apr 03 21:45:40 GMT 2024","3917","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 21:46:06 GMT 2024","Wed Apr 03 21:46:07 GMT 2024","1000","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 21:46:16 GMT 2024","Wed Apr 03 21:46:20 GMT 2024","4380","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 21:45:26 GMT 2024","Wed Apr 03 21:45:27 GMT 2024","1111","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 21:46:51 GMT 2024","Wed Apr 03 21:46:52 GMT 2024","677","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 21:45:24 GMT 2024","Wed Apr 03 21:45:25 GMT 2024","1411","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 21:46:02 GMT 2024","Wed Apr 03 21:46:03 GMT 2024","270","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 21:47:27 GMT 2024","Wed Apr 03 21:47:32 GMT 2024","4330","webkit","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 21:46:43 GMT 2024","Wed Apr 03 21:46:44 GMT 2024","1371","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 21:46:58 GMT 2024","Wed Apr 03 21:47:04 GMT 2024","6169","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 21:47:32 GMT 2024","Wed Apr 03 21:47:35 GMT 2024","3533","webkit","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 21:46:51 GMT 2024","Wed Apr 03 21:46:51 GMT 2024","615","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 21:46:26 GMT 2024","Wed Apr 03 21:46:29 GMT 2024","2218","firefox","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 21:46:03 GMT 2024","Wed Apr 03 21:46:04 GMT 2024","1291","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 21:45:54 GMT 2024","Wed Apr 03 21:45:56 GMT 2024","1866","chromium","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 21:46:29 GMT 2024","Wed Apr 03 21:46:31 GMT 2024","2337","firefox","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 21:46:47 GMT 2024","Wed Apr 03 21:46:48 GMT 2024","1041","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 21:47:14 GMT 2024","Wed Apr 03 21:47:18 GMT 2024","4246","webkit","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
